imdb_id,name,role,title,type,url,year
tt0484500,Harvey Weinstein,actor,My Scene Goes Hollywood: The Movie,Film,http://www.imdb.com/title/tt0484500/,2005
tt0118577,Harvey Weinstein,actor,An Alan Smithee Film: Burn Hollywood Burn,Film,http://www.imdb.com/title/tt0118577/,1997
tt0271527,Harvey Weinstein,director,The Gnomes' Great Adventure,Film,http://www.imdb.com/title/tt0271527/,1987
tt0091767,Harvey Weinstein,director,Playing for Keeps,Film,http://www.imdb.com/title/tt0091767/,1986
tt6898730,Harvey Weinstein,producer,Fahrenheit 11/9filming,Film,http://www.imdb.com/title/tt6898730/,2018
tt5598292,Harvey Weinstein,producer,Polaroidcompleted,Film,http://www.imdb.com/title/tt5598292/,2018
tt2140507,Harvey Weinstein,producer,The Current War,Film,http://www.imdb.com/title/tt2140507/,2017
tt1987680,Harvey Weinstein,producer,The Upside,Film,http://www.imdb.com/title/tt1987680/,2017
tt7293240,Harvey Weinstein,producer,Chandra Levy: An American Murder Mystery,Film,http://www.imdb.com/title/tt7293240/,2017
tt0491203,Harvey Weinstein,producer,Tulip Fever,Film,http://www.imdb.com/title/tt0491203/,2017
tt1935897,Harvey Weinstein,producer,Amityville: The Awakening,Film,http://www.imdb.com/title/tt1935897/,2017
tt2932536,Harvey Weinstein,producer,47 Meters Down,Film,http://www.imdb.com/title/tt2932536/,2017
tt6760366,Harvey Weinstein,producer,Casey Anthony: An American Murder Mystery,Film,http://www.imdb.com/title/tt6760366/,2017
tt6133034,Harvey Weinstein,producer,TIME: The Kalief Browder StoryPart 2 - The IslandPart 1 - The System,Film,http://www.imdb.com/title/tt6133034/,2017
tt5362988,Harvey Weinstein,producer,Wind River,Film,http://www.imdb.com/title/tt5362988/,2017
tt5276910,Harvey Weinstein,producer,The Reaper,Film,http://www.imdb.com/title/tt5276910/,2016
tt1800302,Harvey Weinstein,producer,Gold,Film,http://www.imdb.com/title/tt1800302/,2016
tt4276820,Harvey Weinstein,producer,The Founder,Film,http://www.imdb.com/title/tt4276820/,2016
tt3741834,Harvey Weinstein,producer,Lion,Film,http://www.imdb.com/title/tt3741834/,2016
tt1655461,Harvey Weinstein,producer,Wild Oats,Film,http://www.imdb.com/title/tt1655461/,2016
tt2597892,Harvey Weinstein,producer,Viral,Film,http://www.imdb.com/title/tt2597892/,2016
tt1781827,Harvey Weinstein,producer,Hands of Stone,Film,http://www.imdb.com/title/tt1781827/,2016
tt2652118,Harvey Weinstein,producer,"Crouching Tiger, Hidden Dragon: Sword of Destiny",Film,http://www.imdb.com/title/tt2652118/,2016
tt3910804,Harvey Weinstein,producer,War & PeaceEpisode #1.6Episode #1.5Episode #1.4Episode #1.3Episode #1.2,Film,http://www.imdb.com/title/tt3910804/,2016
tt3544112,Harvey Weinstein,producer,Sing Street,Film,http://www.imdb.com/title/tt3544112/,2016
tt2140037,Harvey Weinstein,producer,Jane Got a Gun,Film,http://www.imdb.com/title/tt2140037/,2015
tt3460252,Harvey Weinstein,producer,The Hateful Eight,Film,http://www.imdb.com/title/tt3460252/,2015
tt2503944,Harvey Weinstein,producer,Burnt,Film,http://www.imdb.com/title/tt2503944/,2015
tt3319920,Harvey Weinstein,producer,Regression,Film,http://www.imdb.com/title/tt3319920/,2015
tt1798684,Harvey Weinstein,producer,Southpaw,Film,http://www.imdb.com/title/tt1798684/,2015
tt2884018,Harvey Weinstein,producer,Macbeth,Film,http://www.imdb.com/title/tt2884018/,2015
tt2402927,Harvey Weinstein,producer,Carol,Film,http://www.imdb.com/title/tt2402927/,2015
tt1841642,Harvey Weinstein,producer,Demonic,Film,http://www.imdb.com/title/tt1841642/,2015
tt2404425,Harvey Weinstein,producer,Woman in Gold,Film,http://www.imdb.com/title/tt2404425/,2015
tt3205394,Harvey Weinstein,producer,Roald Dahl's Esio Trot,Film,http://www.imdb.com/title/tt3205394/,2015
tt2346480,Harvey Weinstein,producer,Jennifer Lopez: Dance Again,Film,http://www.imdb.com/title/tt2346480/,2014
tt1109624,Harvey Weinstein,producer,Paddington,Film,http://www.imdb.com/title/tt1109624/,2014
tt1126590,Harvey Weinstein,producer,Big Eyes,Film,http://www.imdb.com/title/tt1126590/,2014
tt1780798,Harvey Weinstein,producer,Clown,Film,http://www.imdb.com/title/tt1780798/,2014
tt0900387,Harvey Weinstein,producer,Suite Française,Film,http://www.imdb.com/title/tt0900387/,2014
tt0458481,Harvey Weinstein,producer,Sin City: A Dame to Kill For,Film,http://www.imdb.com/title/tt0458481/,2014
tt0435651,Harvey Weinstein,producer,The Giver,Film,http://www.imdb.com/title/tt0435651/,2014
tt1686821,Harvey Weinstein,producer,Vampire Academy,Film,http://www.imdb.com/title/tt1686821/,2014
tt1322269,Harvey Weinstein,producer,August: Osage County,Film,http://www.imdb.com/title/tt1322269/,2013
tt1196956,Harvey Weinstein,producer,One Chance,Film,http://www.imdb.com/title/tt1196956/,2013
tt2463512,Harvey Weinstein,producer,Hateship Loveship,Film,http://www.imdb.com/title/tt2463512/,2013
tt2304771,Harvey Weinstein,producer,Mandela: Long Walk to Freedom,Film,http://www.imdb.com/title/tt2304771/,2013
tt1327773,Harvey Weinstein,producer,The Butler,Film,http://www.imdb.com/title/tt1327773/,2013
tt1634003,Harvey Weinstein,producer,Underdogs,Film,http://www.imdb.com/title/tt1634003/,2013
tt0485061,Harvey Weinstein,producer,U Want Me 2 Kill Him?,Film,http://www.imdb.com/title/tt0485061/,2013
tt0795461,Harvey Weinstein,producer,Scary Movie 5,Film,http://www.imdb.com/title/tt0795461/,2013
tt2387433,Harvey Weinstein,producer,Dark Skies,Film,http://www.imdb.com/title/tt2387433/,2013
tt0765446,Harvey Weinstein,producer,Escape from Planet Earth,Film,http://www.imdb.com/title/tt0765446/,2013
tt2388637,Harvey Weinstein,producer,Ain't Them Bodies Saints,Film,http://www.imdb.com/title/tt2388637/,2013
tt2334649,Harvey Weinstein,producer,Fruitvale Station,Film,http://www.imdb.com/title/tt2334649/,2013
tt2578448,Harvey Weinstein,producer,12-12-12: The Concert for Sandy Relief,Film,http://www.imdb.com/title/tt2578448/,2012
tt1853728,Harvey Weinstein,producer,Django Unchained,Film,http://www.imdb.com/title/tt1853728/,2012
tt2095605,Harvey Weinstein,producer,Seal Team Six: The Raid on Osama Bin Laden,Film,http://www.imdb.com/title/tt2095605/,2012
tt1047011,Harvey Weinstein,producer,Unfinished Song,Film,http://www.imdb.com/title/tt1047011/,2012
tt1780762,Harvey Weinstein,producer,Aftershock,Film,http://www.imdb.com/title/tt1780762/,2012
tt1045658,Harvey Weinstein,producer,Silver Linings Playbook,Film,http://www.imdb.com/title/tt1045658/,2012
tt1673697,Harvey Weinstein,producer,The Sapphires,Film,http://www.imdb.com/title/tt1673697/,2012
tt1714203,Harvey Weinstein,producer,Piranha 3DD,Film,http://www.imdb.com/title/tt1714203/,2012
tt1655420,Harvey Weinstein,producer,My Week with Marilyn,Film,http://www.imdb.com/title/tt1655420/,2011
tt1742650,Harvey Weinstein,producer,I Don't Know How She Does It,Film,http://www.imdb.com/title/tt1742650/,2011
tt1349451,Harvey Weinstein,producer,Butter,Film,http://www.imdb.com/title/tt1349451/,2011
tt1772240,Harvey Weinstein,producer,Apollo 18,Film,http://www.imdb.com/title/tt1772240/,2011
tt1536048,Harvey Weinstein,producer,W.E.,Film,http://www.imdb.com/title/tt1536048/,2011
tt1517489,Harvey Weinstein,producer,Spy Kids: All the Time in the World in 4D,Film,http://www.imdb.com/title/tt1517489/,2011
tt0844993,Harvey Weinstein,producer,Hoodwinked Too! Hood vs. Evil,Film,http://www.imdb.com/title/tt0844993/,2011
tt1262416,Harvey Weinstein,producer,Scream 4,Film,http://www.imdb.com/title/tt1262416/,2011
tt0964517,Harvey Weinstein,producer,The Fighter,Film,http://www.imdb.com/title/tt0964517/,2010
tt1175709,Harvey Weinstein,producer,All Good Things,Film,http://www.imdb.com/title/tt1175709/,2010
tt1107319,Harvey Weinstein,producer,Dirty Girl,Film,http://www.imdb.com/title/tt1107319/,2010
tt1504320,Harvey Weinstein,producer,The King's Speech,Film,http://www.imdb.com/title/tt1504320/,2010
tt0464154,Harvey Weinstein,producer,Piranha 3D,Film,http://www.imdb.com/title/tt0464154/,2010
tt1092634,Harvey Weinstein,producer,Shanghai,Film,http://www.imdb.com/title/tt1092634/,2010
tt1323598,Harvey Weinstein,producer,Hey Watch This,Film,http://www.imdb.com/title/tt1323598/,2010
tt1172998,Harvey Weinstein,producer,Hurricane Season,Film,http://www.imdb.com/title/tt1172998/,2009
tt0875034,Harvey Weinstein,producer,Nine,Film,http://www.imdb.com/title/tt0875034/,2009
tt1266029,Harvey Weinstein,producer,Nowhere Boy,Film,http://www.imdb.com/title/tt1266029/,2009
tt1210071,Harvey Weinstein,producer,The Janky Promoters,Film,http://www.imdb.com/title/tt1210071/,2009
tt0403702,Harvey Weinstein,producer,Youth in Revolt,Film,http://www.imdb.com/title/tt0403702/,2009
tt1232207,Harvey Weinstein,producer,Capitalism: A Love Story,Film,http://www.imdb.com/title/tt1232207/,2009
tt1311067,Harvey Weinstein,producer,Halloween II,Film,http://www.imdb.com/title/tt1311067/,2009
tt1497626,Harvey Weinstein,producer,Project Runway: All-Star Challenge,Film,http://www.imdb.com/title/tt1497626/,2009
tt0361748,Harvey Weinstein,producer,Inglourious Basterds,Film,http://www.imdb.com/title/tt0361748/,2009
tt0924129,Harvey Weinstein,producer,Crossing Over,Film,http://www.imdb.com/title/tt0924129/,2009
tt1104836,Harvey Weinstein,producer,Feast III: The Happy Finish,Film,http://www.imdb.com/title/tt1104836/,2009
tt0489049,Harvey Weinstein,producer,Fanboys,Film,http://www.imdb.com/title/tt0489049/,2009
tt0976051,Harvey Weinstein,producer,The Reader,Film,http://www.imdb.com/title/tt0976051/,2008
tt0839930,Harvey Weinstein,producer,The Nutty Professor,Film,http://www.imdb.com/title/tt0839930/,2008
tt1323946,Harvey Weinstein,producer,Pulse 3,Film,http://www.imdb.com/title/tt1323946/,2008
tt0443559,Harvey Weinstein,producer,Killshot,Film,http://www.imdb.com/title/tt0443559/,2008
tt1111948,Harvey Weinstein,producer,Soul Men,Film,http://www.imdb.com/title/tt1111948/,2008
tt0892391,Harvey Weinstein,producer,The Meerkats,Film,http://www.imdb.com/title/tt0892391/,2008
tt1038072,Harvey Weinstein,producer,Pulse 2: Afterlife,Film,http://www.imdb.com/title/tt1038072/,2008
tt1104835,Harvey Weinstein,producer,Feast II: Sloppy Seconds,Film,http://www.imdb.com/title/tt1104835/,2008
tt1007028,Harvey Weinstein,producer,Zack and Miri Make a Porno,Film,http://www.imdb.com/title/tt1007028/,2008
tt1091751,Harvey Weinstein,producer,The Longshots,Film,http://www.imdb.com/title/tt1091751/,2008
tt0426592,Harvey Weinstein,producer,Superhero Movie,Film,http://www.imdb.com/title/tt0426592/,2008
tt0803057,Harvey Weinstein,producer,The Promotion,Film,http://www.imdb.com/title/tt0803057/,2008
tt1086797,Harvey Weinstein,producer,Unstable Fables: 3 Pigs & a Baby,Film,http://www.imdb.com/title/tt1086797/,2008
tt0462499,Harvey Weinstein,producer,Rambo,Film,http://www.imdb.com/title/tt0462499/,2008
tt0411475,Harvey Weinstein,producer,Hell Ride,Film,http://www.imdb.com/title/tt0411475/,2008
tt0427309,Harvey Weinstein,producer,The Great Debaters,Film,http://www.imdb.com/title/tt0427309/,2007
tt0211933,Harvey Weinstein,producer,Awake,Film,http://www.imdb.com/title/tt0211933/,2007
tt0884328,Harvey Weinstein,producer,The Mist,Film,http://www.imdb.com/title/tt0884328/,2007
tt0479528,Harvey Weinstein,producer,Rogue,Film,http://www.imdb.com/title/tt0479528/,2007
tt0850669,Harvey Weinstein,producer,Slacker Uprising,Film,http://www.imdb.com/title/tt0850669/,2007
tt0373883,Harvey Weinstein,producer,Halloween,Film,http://www.imdb.com/title/tt0373883/,2007
tt0489237,Harvey Weinstein,producer,The Nanny Diaries,Film,http://www.imdb.com/title/tt0489237/,2007
tt0785077,Harvey Weinstein,producer,Who's Your Caddy?,Film,http://www.imdb.com/title/tt0785077/,2007
tt1077258,Harvey Weinstein,producer,Planet Terror,Film,http://www.imdb.com/title/tt1077258/,2007
tt0450385,Harvey Weinstein,producer,1408,Film,http://www.imdb.com/title/tt0450385/,2007
tt1028528,Harvey Weinstein,producer,Death Proof,Film,http://www.imdb.com/title/tt1028528/,2007
tt0386032,Harvey Weinstein,producer,Sicko,Film,http://www.imdb.com/title/tt0386032/,2007
tt0462396,Harvey Weinstein,producer,The Last Legion,Film,http://www.imdb.com/title/tt0462396/,2007
tt0462322,Harvey Weinstein,producer,Grindhouse,Film,http://www.imdb.com/title/tt0462322/,2007
tt0432402,Harvey Weinstein,producer,Factory Girl,Film,http://www.imdb.com/title/tt0432402/,2006
tt0482546,Harvey Weinstein,producer,Miss Potter,Film,http://www.imdb.com/title/tt0482546/,2006
tt0462519,Harvey Weinstein,producer,School for Scoundrels,Film,http://www.imdb.com/title/tt0462519/,2006
tt0443456,Harvey Weinstein,producer,Breaking and Entering,Film,http://www.imdb.com/title/tt0443456/,2006
tt0454919,Harvey Weinstein,producer,Pulse,Film,http://www.imdb.com/title/tt0454919/,2006
tt0424345,Harvey Weinstein,producer,Clerks II,Film,http://www.imdb.com/title/tt0424345/,2006
tt0362120,Harvey Weinstein,producer,Scary Movie 4,Film,http://www.imdb.com/title/tt0362120/,2006
tt0471028,Harvey Weinstein,producer,Project Jay,Film,http://www.imdb.com/title/tt0471028/,2006
tt0398017,Harvey Weinstein,producer,Derailed,Film,http://www.imdb.com/title/tt0398017/,2005
tt0422037,Harvey Weinstein,producer,Curandero,Film,http://www.imdb.com/title/tt0422037/,2005
tt0426459,Harvey Weinstein,producer,Feast,Film,http://www.imdb.com/title/tt0426459/,2005
tt0428251,Harvey Weinstein,producer,Venom,Film,http://www.imdb.com/title/tt0428251/,2005
tt0439771,Harvey Weinstein,producer,The Prophecy: Forsaken,Film,http://www.imdb.com/title/tt0439771/,2005
tt0377107,Harvey Weinstein,producer,Proof,Film,http://www.imdb.com/title/tt0377107/,2005
tt0373416,Harvey Weinstein,producer,Underclassman,Film,http://www.imdb.com/title/tt0373416/,2005
tt0355295,Harvey Weinstein,producer,The Brothers Grimm,Film,http://www.imdb.com/title/tt0355295/,2005
tt0350261,Harvey Weinstein,producer,An Unfinished Life,Film,http://www.imdb.com/title/tt0350261/,2005
tt0326905,Harvey Weinstein,producer,The Great Raid,Film,http://www.imdb.com/title/tt0326905/,2005
tt0303929,Harvey Weinstein,producer,Dracula III: Legacy,Film,http://www.imdb.com/title/tt0303929/,2005
tt0424774,Harvey Weinstein,producer,The Adventures of Sharkboy and Lavagirl 3-D,Film,http://www.imdb.com/title/tt0424774/,2005
tt0401792,Harvey Weinstein,producer,Sin City,Film,http://www.imdb.com/title/tt0401792/,2005
tt0257516,Harvey Weinstein,producer,Cursed,Film,http://www.imdb.com/title/tt0257516/,2005
tt0338751,Harvey Weinstein,producer,The Aviator,Film,http://www.imdb.com/title/tt0338751/,2004
tt0387925,Harvey Weinstein,producer,Chestnut: Hero of Central Park,Film,http://www.imdb.com/title/tt0387925/,2004
tt0358135,Harvey Weinstein,producer,Shall We Dance,Film,http://www.imdb.com/title/tt0358135/,2004
tt0308644,Harvey Weinstein,producer,Finding Neverland,Film,http://www.imdb.com/title/tt0308644/,2004
tt0361596,Harvey Weinstein,producer,Fahrenheit 9/11,Film,http://www.imdb.com/title/tt0361596/,2004
