imdb_id,name,role,title,type,url,year
tt0380615,Harvey Weinstein,producer,Paper Clips,Film,http://www.imdb.com/title/tt0380615/,2004
tt0327679,Harvey Weinstein,producer,Ella Enchanted,Film,http://www.imdb.com/title/tt0327679/,2004
tt0378194,Harvey Weinstein,producer,Kill Bill: Vol. 2,Film,http://www.imdb.com/title/tt0378194/,2004
tt0325596,Harvey Weinstein,producer,The I Inside,Film,http://www.imdb.com/title/tt0325596/,2004
tt0297284,Harvey Weinstein,producer,Mindhunters,Film,http://www.imdb.com/title/tt0297284/,2004
tt0300051,Harvey Weinstein,producer,Jersey Girl,Film,http://www.imdb.com/title/tt0300051/,2004
tt0159365,Harvey Weinstein,producer,Cold Mountain,Film,http://www.imdb.com/title/tt0159365/,2003
tt0167260,Harvey Weinstein,producer,The Lord of the Rings: The Return of the King,Film,http://www.imdb.com/title/tt0167260/,2003
tt0307987,Harvey Weinstein,producer,Bad Santa,Film,http://www.imdb.com/title/tt0307987/,2003
tt0311113,Harvey Weinstein,producer,Master and Commander: The Far Side of the World,Film,http://www.imdb.com/title/tt0311113/,2003
tt0306047,Harvey Weinstein,producer,Scary Movie 3,Film,http://www.imdb.com/title/tt0306047/,2003
tt0266697,Harvey Weinstein,producer,Kill Bill: Vol. 1,Film,http://www.imdb.com/title/tt0266697/,2003
tt0266489,Harvey Weinstein,producer,Duplex,Film,http://www.imdb.com/title/tt0266489/,2003
tt0308383,Harvey Weinstein,producer,The Human Stain,Film,http://www.imdb.com/title/tt0308383/,2003
tt0270980,Harvey Weinstein,producer,My Boss's Daughter,Film,http://www.imdb.com/title/tt0270980/,2003
tt0338459,Harvey Weinstein,producer,Spy Kids 3: Game Over,Film,http://www.imdb.com/title/tt0338459/,2003
tt0352426,Harvey Weinstein,producer,Ice Bound,Film,http://www.imdb.com/title/tt0352426/,2003
tt0270288,Harvey Weinstein,producer,Confessions of a Dangerous Mind,Film,http://www.imdb.com/title/tt0270288/,2002
tt0299658,Harvey Weinstein,producer,Chicago,Film,http://www.imdb.com/title/tt0299658/,2002
tt0217505,Harvey Weinstein,producer,Gangs of New York,Film,http://www.imdb.com/title/tt0217505/,2002
tt0238380,Harvey Weinstein,producer,Equilibrium,Film,http://www.imdb.com/title/tt0238380/,2002
tt0167261,Harvey Weinstein,producer,The Lord of the Rings: The Two Towers,Film,http://www.imdb.com/title/tt0167261/,2002
tt0219400,Harvey Weinstein,producer,Waking Up in Reno,Film,http://www.imdb.com/title/tt0219400/,2002
tt0276816,Harvey Weinstein,producer,Below,Film,http://www.imdb.com/title/tt0276816/,2002
tt0273517,Harvey Weinstein,producer,Darkness,Film,http://www.imdb.com/title/tt0273517/,2002
tt0287717,Harvey Weinstein,producer,Spy Kids 2: Island of Lost Dreams,Film,http://www.imdb.com/title/tt0287717/,2002
tt0290212,Harvey Weinstein,producer,Full Frontal,Film,http://www.imdb.com/title/tt0290212/,2002
tt0220506,Harvey Weinstein,producer,Halloween: Resurrection,Film,http://www.imdb.com/title/tt0220506/,2002
tt0246677,Harvey Weinstein,producer,Heaven,Film,http://www.imdb.com/title/tt0246677/,2002
tt0308672,Harvey Weinstein,producer,Only the Strong Survive,Film,http://www.imdb.com/title/tt0308672/,2002
tt0120824,Harvey Weinstein,producer,The Shipping News,Film,http://www.imdb.com/title/tt0120824/,2001
tt0280778,Harvey Weinstein,producer,Iris,Film,http://www.imdb.com/title/tt0280778/,2001
tt0035423,Harvey Weinstein,producer,Kate & Leopold,Film,http://www.imdb.com/title/tt0035423/,2001
tt0120737,Harvey Weinstein,producer,The Lord of the Rings: The Fellowship of the Ring,Film,http://www.imdb.com/title/tt0120737/,2001
tt0160399,Harvey Weinstein,producer,Impostor,Film,http://www.imdb.com/title/tt0160399/,2001
tt0261392,Harvey Weinstein,producer,Jay and Silent Bob Strike Back,Film,http://www.imdb.com/title/tt0261392/,2001
tt0286098,Harvey Weinstein,producer,Zu Warriors,Film,http://www.imdb.com/title/tt0286098/,2001
tt0230600,Harvey Weinstein,producer,The Others,Film,http://www.imdb.com/title/tt0230600/,2001
tt0239641,Harvey Weinstein,producer,Mimic 2,Film,http://www.imdb.com/title/tt0239641/,2001
tt0257106,Harvey Weinstein,producer,Scary Movie 2,Film,http://www.imdb.com/title/tt0257106/,2001
tt0166158,Harvey Weinstein,producer,Daddy and Them,Film,http://www.imdb.com/title/tt0166158/,2001
tt0193560,Harvey Weinstein,producer,Texas Rangers,Film,http://www.imdb.com/title/tt0193560/,2001
tt0227538,Harvey Weinstein,producer,Spy Kids,Film,http://www.imdb.com/title/tt0227538/,2001
tt0219653,Harvey Weinstein,producer,Dracula 2000,Film,http://www.imdb.com/title/tt0219653/,2000
tt0241303,Harvey Weinstein,producer,Chocolat,Film,http://www.imdb.com/title/tt0241303/,2000
tt0186894,Harvey Weinstein,producer,Bounce,Film,http://www.imdb.com/title/tt0186894/,2000
tt0213847,Harvey Weinstein,producer,Malèna,Film,http://www.imdb.com/title/tt0213847/,2000
tt0229440,Harvey Weinstein,producer,Hellraiser: Inferno,Film,http://www.imdb.com/title/tt0229440/,2000
tt0259207,Harvey Weinstein,producer,Backstage,Film,http://www.imdb.com/title/tt0259207/,2000
tt0144964,Harvey Weinstein,producer,Highlander: Endgame,Film,http://www.imdb.com/title/tt0144964/,2000
tt0175142,Harvey Weinstein,producer,Scary Movie,Film,http://www.imdb.com/title/tt0175142/,2000
tt0204175,Harvey Weinstein,producer,Boys and Girls,Film,http://www.imdb.com/title/tt0204175/,2000
tt0138946,Harvey Weinstein,producer,The Yards,Film,http://www.imdb.com/title/tt0138946/,2000
tt0183678,Harvey Weinstein,producer,The Prophecy 3: The Ascent,Film,http://www.imdb.com/title/tt0183678/,2000
tt0184858,Harvey Weinstein,producer,Reindeer Games,Film,http://www.imdb.com/title/tt0184858/,2000
tt0182295,Harvey Weinstein,producer,Love's Labour's Lost,Film,http://www.imdb.com/title/tt0182295/,2000
tt0134084,Harvey Weinstein,producer,Scream 3,Film,http://www.imdb.com/title/tt0134084/,2000
tt0159784,Harvey Weinstein,producer,Takedown,Film,http://www.imdb.com/title/tt0159784/,2000
tt0199314,Harvey Weinstein,producer,About Adam,Film,http://www.imdb.com/title/tt0199314/,2000
tt0132910,Harvey Weinstein,producer,The Crow: Salvation,Film,http://www.imdb.com/title/tt0132910/,2000
tt0144142,Harvey Weinstein,producer,Committed,Film,http://www.imdb.com/title/tt0144142/,2000
tt0186975,Harvey Weinstein,producer,Down to You,Film,http://www.imdb.com/title/tt0186975/,2000
tt0146422,Harvey Weinstein,producer,Allied Forces,Film,http://www.imdb.com/title/tt0146422/,1999
tt0124315,Harvey Weinstein,producer,The Cider House Rules,Film,http://www.imdb.com/title/tt0124315/,1999
tt0166943,Harvey Weinstein,producer,Music of the Heart,Film,http://www.imdb.com/title/tt0166943/,1999
tt0144715,Harvey Weinstein,producer,Holy Smoke,Film,http://www.imdb.com/title/tt0144715/,1999
tt0178737,Harvey Weinstein,producer,Mansfield Park,Film,http://www.imdb.com/title/tt0178737/,1999
tt0160401,Harvey Weinstein,producer,In Too Deep,Film,http://www.imdb.com/title/tt0160401/,1999
tt0125971,Harvey Weinstein,producer,Outside Providence,Film,http://www.imdb.com/title/tt0125971/,1999
tt0133046,Harvey Weinstein,producer,Teaching Mrs. Tingle,Film,http://www.imdb.com/title/tt0133046/,1999
tt0120899,Harvey Weinstein,producer,My Life So Far,Film,http://www.imdb.com/title/tt0120899/,1999
tt0160862,Harvey Weinstein,producer,She's All That,Film,http://www.imdb.com/title/tt0160862/,1999
tt0160338,Harvey Weinstein,producer,Guinevere,Film,http://www.imdb.com/title/tt0160338/,1999
tt0145734,Harvey Weinstein,producer,Playing by Heart,Film,http://www.imdb.com/title/tt0145734/,1998
tt0138097,Harvey Weinstein,producer,Shakespeare in Love,Film,http://www.imdb.com/title/tt0138097/,1998
tt0133751,Harvey Weinstein,producer,The Faculty,Film,http://www.imdb.com/title/tt0133751/,1998
tt0120594,Harvey Weinstein,producer,B. Monkey,Film,http://www.imdb.com/title/tt0120594/,1998
tt0120271,Harvey Weinstein,producer,Talk of Angels,Film,http://www.imdb.com/title/tt0120271/,1998
tt0147004,Harvey Weinstein,producer,Little Voice,Film,http://www.imdb.com/title/tt0147004/,1998
tt0120697,Harvey Weinstein,producer,Heaven,Film,http://www.imdb.com/title/tt0120697/,1998
tt0128442,Harvey Weinstein,producer,Rounders,Film,http://www.imdb.com/title/tt0128442/,1998
tt0120577,Harvey Weinstein,producer,54,Film,http://www.imdb.com/title/tt0120577/,1998
tt0120694,Harvey Weinstein,producer,Halloween H20: 20 Years Later,Film,http://www.imdb.com/title/tt0120694/,1998
tt0120879,Harvey Weinstein,producer,Velvet Goldmine,Film,http://www.imdb.com/title/tt0120879/,1998
tt0119670,Harvey Weinstein,producer,The Mighty,Film,http://www.imdb.com/title/tt0119670/,1998
tt0120135,Harvey Weinstein,producer,Since You've Been Gone,Film,http://www.imdb.com/title/tt0120135/,1998
tt0120707,Harvey Weinstein,producer,Ride,Film,http://www.imdb.com/title/tt0120707/,1998
tt0120510,Harvey Weinstein,producer,Wide Awake,Film,http://www.imdb.com/title/tt0120510/,1998
tt0120820,Harvey Weinstein,producer,Senseless,Film,http://www.imdb.com/title/tt0120820/,1998
tt0119891,Harvey Weinstein,producer,Phantoms,Film,http://www.imdb.com/title/tt0119891/,1998
tt0120793,Harvey Weinstein,producer,A Price Above Rubies,Film,http://www.imdb.com/title/tt0120793/,1998
tt0118643,Harvey Weinstein,producer,The Prophecy II,Film,http://www.imdb.com/title/tt0118643/,1998
tt0120523,Harvey Weinstein,producer,Wishful Thinking,Film,http://www.imdb.com/title/tt0120523/,1997
tt0120082,Harvey Weinstein,producer,Scream 2,Film,http://www.imdb.com/title/tt0120082/,1997
tt0119396,Harvey Weinstein,producer,Jackie Brown,Film,http://www.imdb.com/title/tt0119396/,1997
tt0119217,Harvey Weinstein,producer,Good Will Hunting,Film,http://www.imdb.com/title/tt0119217/,1997
tt0120520,Harvey Weinstein,producer,The Wings of the Dove,Film,http://www.imdb.com/title/tt0120520/,1997
tt0118887,Harvey Weinstein,producer,Cop Land,Film,http://www.imdb.com/title/tt0118887/,1997
tt0118570,Harvey Weinstein,producer,Air Bud,Film,http://www.imdb.com/title/tt0118570/,1997
tt0119698,Harvey Weinstein,producer,Princess Mononoke,Film,http://www.imdb.com/title/tt0119698/,1997
tt0117496,Harvey Weinstein,producer,Robinson Crusoe,Film,http://www.imdb.com/title/tt0117496/,1997
tt0119675,Harvey Weinstein,producer,Mimic,Film,http://www.imdb.com/title/tt0119675/,1997
tt0120112,Harvey Weinstein,producer,She's So Lovely,Film,http://www.imdb.com/title/tt0120112/,1997
tt0118556,Harvey Weinstein,producer,Addicted to Love,Film,http://www.imdb.com/title/tt0118556/,1997
tt0119791,Harvey Weinstein,producer,Nightwatch,Film,http://www.imdb.com/title/tt0119791/,1997
tt0117571,Harvey Weinstein,producer,Scream,Film,http://www.imdb.com/title/tt0117571/,1996
tt0117695,Harvey Weinstein,producer,I'm Crazy About Iris Blond,Film,http://www.imdb.com/title/tt0117695/,1996
tt0114846,Harvey Weinstein,producer,Victory,Film,http://www.imdb.com/title/tt0114846/,1996
tt0116833,Harvey Weinstein,producer,The Last of the High Kings,Film,http://www.imdb.com/title/tt0116833/,1996
tt0116209,Harvey Weinstein,producer,The English Patient,Film,http://www.imdb.com/title/tt0116209/,1996
tt0115986,Harvey Weinstein,producer,The Crow: City of Angels,Film,http://www.imdb.com/title/tt0115986/,1996
tt0116592,Harvey Weinstein,producer,"I Love You, I Love You Not",Film,http://www.imdb.com/title/tt0116592/,1996
tt0116191,Harvey Weinstein,producer,Emma,Film,http://www.imdb.com/title/tt0116191/,1996
tt0117283,Harvey Weinstein,producer,The Pallbearer,Film,http://www.imdb.com/title/tt0117283/,1996
tt0116324,Harvey Weinstein,producer,Flirting with Disaster,Film,http://www.imdb.com/title/tt0116324/,1996
tt0115639,Harvey Weinstein,producer,Beautiful Girls,Film,http://www.imdb.com/title/tt0115639/,1996
tt0116684,Harvey Weinstein,producer,Jane Eyre,Film,http://www.imdb.com/title/tt0116684/,1996
tt0114272,Harvey Weinstein,producer,Restoration,Film,http://www.imdb.com/title/tt0114272/,1995
tt0113490,Harvey Weinstein,producer,The Journey of August King,Film,http://www.imdb.com/title/tt0113490/,1995
tt0113849,Harvey Weinstein,producer,A Month by the Lake,Film,http://www.imdb.com/title/tt0113849/,1995
tt0112744,Harvey Weinstein,producer,The Crossing Guard,Film,http://www.imdb.com/title/tt0112744/,1995
tt0112966,Harvey Weinstein,producer,The Englishman Who Went Up a Hill But Came Down a Mountain,Film,http://www.imdb.com/title/tt0112966/,1995
tt0114660,Harvey Weinstein,producer,Things to Do in Denver When You're Dead,Film,http://www.imdb.com/title/tt0114660/,1995
tt0112541,Harvey Weinstein,producer,Blue in the Face,Film,http://www.imdb.com/title/tt0112541/,1995
tt0114478,Harvey Weinstein,producer,Smoke,Film,http://www.imdb.com/title/tt0114478/,1995
tt0110907,Harvey Weinstein,producer,Ready to Wear,Film,http://www.imdb.com/title/tt0110907/,1994
tt0110912,Harvey Weinstein,producer,Pulp Fiction,Film,http://www.imdb.com/title/tt0110912/,1994
tt0110999,Harvey Weinstein,producer,The Road Killers,Film,http://www.imdb.com/title/tt0110999/,1994
tt0107606,Harvey Weinstein,producer,Mother's Boys,Film,http://www.imdb.com/title/tt0107606/,1993
tt0107146,Harvey Weinstein,producer,The Advocate,Film,http://www.imdb.com/title/tt0107146/,1993
tt0108399,Harvey Weinstein,producer,True Romance,Film,http://www.imdb.com/title/tt0108399/,1993
tt0107685,Harvey Weinstein,producer,The Night We Never Met,Film,http://www.imdb.com/title/tt0107685/,1993
tt0106386,Harvey Weinstein,producer,Benefit of the Doubt,Film,http://www.imdb.com/title/tt0106386/,1993
tt0104522,Harvey Weinstein,producer,Into the West,Film,http://www.imdb.com/title/tt0104522/,1992
tt0104155,Harvey Weinstein,producer,Dust Devil,Film,http://www.imdb.com/title/tt0104155/,1992
tt0104812,Harvey Weinstein,producer,Map of the Human Heart,Film,http://www.imdb.com/title/tt0104812/,1992
tt0102691,Harvey Weinstein,producer,The Pope Must Diet,Film,http://www.imdb.com/title/tt0102691/,1991
tt0102749,Harvey Weinstein,producer,A Rage in Harlem,Film,http://www.imdb.com/title/tt0102749/,1991
tt0099136,Harvey Weinstein,producer,Crossing the Line,Film,http://www.imdb.com/title/tt0099136/,1990
tt0099740,Harvey Weinstein,producer,Hardware,Film,http://www.imdb.com/title/tt0099740/,1990
tt0100708,Harvey Weinstein,producer,Strike It Rich,Film,http://www.imdb.com/title/tt0100708/,1990
tt0100003,Harvey Weinstein,producer,The Lemon Sisters,Film,http://www.imdb.com/title/tt0100003/,1989
tt0098260,Harvey Weinstein,producer,Scandal,Film,http://www.imdb.com/title/tt0098260/,1989
tt0091767,Harvey Weinstein,producer,Playing for Keeps,Film,http://www.imdb.com/title/tt0091767/,1986
tt0134026,Harvey Weinstein,producer,Deep End,Film,http://www.imdb.com/title/tt0134026/,1985
tt0084648,Harvey Weinstein,producer,The Secret Policeman's Other Ball,Film,http://www.imdb.com/title/tt0084648/,1982
tt0082118,Harvey Weinstein,producer,The Burning,Film,http://www.imdb.com/title/tt0082118/,1981
tt0091767,Harvey Weinstein,writer,Playing for Keeps,Film,http://www.imdb.com/title/tt0091767/,1986
tt0082118,Harvey Weinstein,writer,The Burning,Film,http://www.imdb.com/title/tt0082118/,1981
